5021	52
5022	19,20
5023	4
5024	52
5025	52,5
5026	50,51,31
5027	35,6
5028	24
5029	17,22
5030	7,29
5031	35,37,27
5032	9
5033	40
5034	33
5035	26
5036	52
5037	52
5038	10
5039	43
5040	52
5041	1,39
5042	2
5043	3,52
5044	37,38,22
5045	42
5046	26
5047	34,20
5048	49,23
5049	52
5050	48,52
5051	22,14
5052	39
5053	33,43
5054	19,4
5055	43
5056	52,5
5057	9
5058	51,52,25
5059	13
5060	52,6
5061	21,11
5062	16,52
5063	29
5064	7,27
5065	52
5066	25
5067	19,52
5068	29
5069	44,14,47
5070	28
5071	50,19
5072	25
5073	1,52
5074	2,52
5075	3,26,46
5076	20
5077	21
5078	52
5079	16
5080	13
5081	50
5082	16,9,25
5083	4,52
5084	22
5085	5
5086	46
5087	41
5088	52,6
5089	50
5090	52
5091	7
5092	49
5093	11
5094	29
5095	52,37,41
5096	43,44
5097	38
5098	52
5099	52
5100	43,31
5101	32,35
5102	11
5103	1,52
5104	2,52
5105	3
5106	34
5107	52
5108	23
5109	48
5110	31
5111	16
5112	32,11
5113	4,52
5114	42
5115	5,27
5116	52
5117	23,24,30
5118	6
5119	35
5120	52
5121	21
5122	7
5123	33,24
5124	22
5125	52,40
5126	48,18
5127	16
5128	52
5129	50,52,37,10
5130	15
5131	14
5132	52,30
5133	30
5134	52
5135	1
5136	2
5137	3,42
5138	52
5139	48,11
5140	20,11
5141	4,41,43,47
5142	16,38
5143	52
5144	52,5
5145	20
5146	6
5147	17,51
5148	52,7
5149	19,25
5150	51
5151	14
5152	52
5153	38
5154	30
5155	52
5156	52
5157	31
5158	48,31
5159	16,39
5160	35
5161	52
5162	1,52
5163	2
5164	3
5165	33,8
5166	30
5167	35,11
5168	52
5169	16
5170	26,45
5171	40
5172	4
5173	22
5174	5,44
5175	22
5176	52
5177	52
5178	6
5179	52
5180	7
5181	24,25,29
5182	46
5183	35
5184	52,24
5185	52,22
5186	52
5187	13
5188	40
5189	25,14
5190	40,12
5191	26
5192	42
5193	1
5194	2
5195	3,52
5196	52
5197	43,47
5198	51,52
5199	49
5200	22
5201	52
5202	22
5203	18,4
5204	38
5205	5
5206	40,42
5207	50
5208	52
5209	6
5210	52
5211	52
5212	19,44
5213	7
5214	19
5215	38
5216	34
5217	52
5218	52
5219	49,42,47
5220	27
5221	52
5222	52,28
5223	1,20
5224	49,2
5225	3
5226	46
5227	50
5228	15
5229	52
5230	23,28
5231	10,42,29
5232	46
5233	48,52,12
5234	52
5235	4
5236	23
5237	5
5238	38
5239	35,52,40
5240	6
5241	35
5242	7
5243	52,36
5244	44
5245	52
5246	33
5247	11,29
5248	52
5249	29
5250	40
5251	1,41
5252	2,31
5253	3
5254	48
5255	35
5256	52
5257	52
5258	52
5259	8
5260	33,34
5261	4,52
5262	43
5263	5
5264	15
5265	52,6
5266	26
5267	7
5268	52
5269	35
5270	40
5271	52
5272	32
5273	44
5274	43
5275	52,9
5276	12
5277	52
5278	24
5279	40
5280	34,42
5281	33
5282	52
5283	34
5284	1
5285	2
5286	3,52
5287	31
5288	52
5289	8
5290	36,41
5291	50
5292	52,20
5293	43
5294	20,26
5295	4,52
5296	26
5297	11
5298	5
5299	52
5300	20,6
5301	25,47
5302	7
5303	19,52
5304	41
5305	22,38
5306	52
5307	11
5308	43
5309	52
5310	14
5311	32
5312	46
5313	48,29
5314	1,41
5315	2,52
5316	3,52
5317	25
5318	9,14
5319	34
5320	52
5321	18,52
5322	19,27,15
5323	13
5324	4
5325	25,10
5326	12
5327	51
5328	52,5
5329	52
5330	6,30
5331	47
5332	14
5333	7
5334	25
5335	33
5336	51,52
5337	52,14
5338	52,40
5339	22,10
5340	16,23
5341	1
5342	2,52
5343	3
5344	39
5345	38
5346	52,23
5347	23,13
5348	46
5349	48,23
5350	52,29,31
5351	4
5352	52
5353	5,14
5354	26
5355	6,13
5356	52
5357	52
5358	7,12
5359	19
5360	41
5361	38
5362	19,52
5363	52,28
5364	10
5365	14
5366	25,15
5367	32,52,31
5368	48,35
5369	26
5370	38,40,10
5371	1
5372	2
5373	3,52
5374	10
5375	25
5376	39
5377	52,43
5378	42
5379	13
5380	52
5381	32,13
5382	42
5383	20,38,15
5384	4
5385	19,46
5386	16,52
5387	9,10
5388	52,5
5389	52
5390	6
5391	52
5392	32,7
5393	48,52,11
5394	18
5395	52
5396	22,30
5397	43
5398	18
5399	42
5400	20
5401	19
5402	1,52
5403	2
5404	3,47
5405	12
5406	49
5407	52
5408	18
5409	30
5410	52
5411	23,42
5412	4
5413	52
5414	5,31
5415	52
5416	34,6,42
5417	21
5418	29
5419	52,31
5420	7
5421	33,52
5422	36
5423	32
5424	19,52
5425	26
5426	24
5427	52
5428	29
5429	18,8,13
5430	11
5431	9
5432	1,52
5433	2
5434	3
5435	26
5436	34
5437	49,38
5438	52
5439	52
5440	48
5441	20,10
5442	4
5443	52,15
5444	34,43,28
5445	52,5
5446	52,29,31
5447	23,13
5448	6
5449	36
5450	7
5451	32
5452	52
5453	32,10
5454	52,29
5455	39
5456	52
5457	26
5458	37,26
5459	27,29
5460	31
5461	8
5462	26
5463	1,52
5464	2,14
5465	3
5466	52
5467	52,43
5468	20
5469	20
5470	30
5471	49,22
5472	4
5473	52
5474	9
5475	52,5
5476	22
5477	34,37,15
5478	52,6
5479	24
5480	39
5481	52,7
5482	26
5483	38,11
5484	16
5485	52
5486	52
5487	16
5488	29,46
5489	19
5490	30
5491	43
5492	1
5493	2,52
5494	3,52
5495	35
5496	30
5497	52
5498	14
5499	27
5500	16,19
5501	50,8,29
5502	52,23
5503	4
5504	42
5505	52,5
5506	52
5507	43
5508	6,22
5509	40,26
5510	7,26
5511	52
5512	19
5513	41
5514	28
5515	28
5516	52
5517	23
5518	52,36
5519	8
5520	22
5521	45
5522	48
5523	1,52
5524	32,2,52
5525	3
5526	39,13
5527	49
5528	52
5529	30
5530	41
5531	52,47
5532	36
5533	52
5534	4,52
5535	42
5536	5
5537	28
5538	6,43
5539	40
5540	7
5541	38
5542	52
5543	27
5544	48
5545	52
5546	21
5547	52
5548	49
5549	49,42
5550	44,46
5551	1,52
5552	2,52
5553	3
5554	52
5555	11
5556	10
5557	23
5558	16
5559	18,12
5560	37
5561	52
5562	4,21,28
5563	39,12
5564	52,5
5565	32,35
5566	6
5567	10,46
5568	20
5569	7
5570	52,27
5571	37
5572	35
5573	50
5574	17,47
5575	52
5576	18,52
5577	43
5578	24
5579	46
5580	52,42,45
5581	8
5582	52
5583	48,1
5584	2,52
5585	3,52
5586	30
5587	19
5588	48,19
5589	49
5590	16
5591	4,52
5592	49,43
5593	46
5594	18,5
5595	31
5596	6
5597	14
5598	52,7
5599	52
5600	8
5601	11
5602	20,36,47
5603	22
5604	15
5605	51
5606	52
5607	52
5608	28
5609	41,31
5610	52
5611	1
5612	2,52
5613	3
5614	45
5615	32,25
5616	8
5617	52
5618	24,10
5619	33
5620	52
5621	52
5622	46
5623	34,51
5624	4
5625	11
5626	13
5627	52
5628	52,5
5629	23
5630	6
5631	52,36
5632	52,7
5633	33,13
5634	52
5635	28,47
5636	32,9,11
5637	37,12
5638	28
5639	30
5640	13
5641	8,45
5642	52
5643	37,41
5644	37
5645	1
5646	2
5647	3,52
5648	37,46
5649	52
5650	30
5651	30
5652	23
5653	9
5654	4
5655	17,52
5656	16
5657	52
5658	52,5
5659	13
5660	19,21
5661	6
5662	34
5663	28
5664	32,52,43
5665	52,7
5666	28
5667	47
5668	52
5669	41,14
5670	11
5671	52
5672	48
5673	8
5674	25
5675	1
5676	2
5677	3
5678	28
5679	52
5680	52
5681	26
5682	52
5683	4
5684	41
5685	52,5
5686	15
5687	11
5688	6,9
5689	50,13
5690	52
5691	7
5692	52
5693	52
5694	22
5695	12
5696	38
5697	29,14
5698	18
5699	52
5700	17,22,31
5701	24
5702	13
5703	1,52
5704	2,52
5705	3,52
5706	35
5707	48,41
5708	45
5709	36
5710	33,17
5711	4
5712	14
5713	52,5
5714	10
5715	20
5716	6
5717	22
5718	52,7
5719	52
5720	45
5721	29
5722	16
5723	15
5724	52,11
5725	14
5726	52
5727	22,30
5728	37,40
5729	52
5730	45
5731	52,45
5732	26
5733	47
5734	1,52
5735	2
5736	16,3,52,29
5737	25
5738	28
5739	46
5740	39
5741	28
5742	12
5743	40
5744	52,10
5745	4
5746	52
5747	52
5748	42
5749	36
5750	36,5
5751	24,28
5752	6
5753	40
5754	52,7
5755	52
5756	39
5757	52,23
5758	43
5759	8,46
5760	35
5761	1
5762	2,52
5763	3
5764	38
5765	38
5766	16
5767	22
5768	52
5769	32,52
5770	16
5771	48,20
5772	52
5773	52
5774	41
5775	4,41
5776	49
5777	5
5778	24
5779	22,28,12
5780	52
5781	6,45
5782	51
5783	7,8
5784	38
5785	52
5786	33,40
5787	42
5788	52
5789	45
5790	52
5791	45
5792	38
5793	52
5794	52
5795	1
5796	2,52
5797	3
5798	36
5799	37
5800	38
5801	35
5802	52,38,8
5803	8,25
5804	52,38
5805	50,4
5806	18,30
5807	5
5808	11
5809	52
5810	6,41
5811	52
5812	52,7
5813	52
5814	24
5815	39
5816	10,30
5817	11
5818	22
5819	20,22,28
5820	33,14
5821	25
5822	23
5823	1,52
5824	2,52
5825	3,52
5826	19
5827	38
5828	22
5829	29,31
5830	32,33,38
5831	4,52
5832	37
5833	5
5834	52
5835	52
5836	6
5837	48,46
5838	7
5839	24
5840	18,20
5841	13
5842	19
5843	52
5844	43
5845	34,52
5846	26,28
5847	51
5848	10
5849	38
5850	52
5851	16,51
5852	1,52
5853	2,34,11
5854	3,23
5855	21,9,13
5856	16
5857	12
5858	50
5859	52,38
5860	52,27
5861	41
5862	4
5863	52
5864	52,5
5865	36
5866	48
5867	6,23
5868	19,31
5869	7,39
5870	52
5871	52,27
5872	19
5873	15
5874	24,13
5875	52
5876	37,25
5877	48,49,38
5878	52,23
5879	25
5880	39,8,41
5881	21,28
5882	29
5883	43
5884	1,52
5885	2
5886	3
5887	52,29
5888	35,21
5889	42
5890	52,14
5891	52,8
5892	4
5893	52
5894	5
5895	18,23,41
5896	48,6,30
5897	52,43
5898	47
5899	7
5900	25
5901	52
5902	52
5903	11,15
5904	9
5905	32,52
5906	22
5907	35,22
5908	22
5909	51
5910	33
5911	23
5912	1,52
5913	49,2,51
5914	3,52
5915	34
5916	52,28
5917	44,28
5918	19,40,28
5919	44
5920	12
5921	52
5922	45
5923	52
5924	29
5925	4
5926	39,24,12
5927	5
5928	45
5929	6
5930	52
5931	52,7
5932	52
5933	49
5934	52
5935	48,15
5936	20
5937	39,27
5938	38
5939	18
5940	50
5941	1
5942	2
5943	3
5944	39
5945	21,46
5946	52,46
5947	52
5948	52
5949	17,36
5950	15
5951	47
5952	50,52,30
5953	39,24,44
5954	52
5955	4
5956	19,15
5957	52,5
5958	19,25
5959	26,44
5960	6
5961	52
5962	9
5963	7
5964	25,46
5965	52
5966	10
5967	52
5968	35
5969	29
5970	33,40,15
5971	52,10
5972	1
5973	2,52
5974	3
5975	13
5976	32,19
5977	42
5978	8,31
5979	52
5980	32
5981	4,39
5982	52
5983	52,5
5984	47
5985	48,27
5986	26
5987	6
5988	52
5989	45
5990	32,23
5991	52
5992	7
5993	50
5994	38,26
5995	24
5996	48
5997	52
5998	19,40
5999	17,14
6000	52
6001	52
6002	39
6003	1
6004	2,52
6005	34,3,47
6006	52
6007	36,12
6008	35
6009	19,31
6010	17
6011	52
6012	41
6013	4,22
6014	33
6015	34,24
6016	32
6017	52,5
6018	42
6019	6
6020	52
6021	51,19
6022	52
6023	7
6024	52
6025	25
6026	24,14
6027	32,52
6028	15
6029	27,28
6030	8
6031	52,28
6032	12
6033	20,27,31
6034	1
6035	2,47
6036	17,3
6037	24
6038	29
6039	52,27
6040	52
6041	52,23
6042	4,11
6043	49,52,11
6044	37
6045	52,5
6046	43
6047	24
6048	6
6049	22,29
6050	20,24
6051	17,7
6052	28
6053	52
6054	20
6055	48,52
6056	52
6057	42
6058	16,26
6059	35
6060	13
6061	37,42
6062	1
6063	2,52
6064	3
6065	52
6066	52
6067	16
6068	49
6069	34
6070	47
6071	52,39
6072	48,41
6073	4
6074	14
6075	52,5
6076	50
6077	20,24
6078	52,42
6079	6,23,13
6080	21
6081	27
6082	7
6083	52
6084	52
6085	24
6086	33,51
6087	50
6088	10
6089	52
6090	10
6091	22,31
6092	52,40
6093	37,8
6094	1,52
6095	2,45
6096	3
6097	32,48
6098	20
6099	50,9
6100	52
6101	50
6102	52
6103	20
6104	4
6105	33
6106	5
6107	41
6108	52
6109	52,6
6110	33
6111	52,25
6112	7
6113	52
6114	12
6115	18,28
6116	45
6117	32,19,25
6118	26
6119	52
6120	15
6121	1
6122	2,52
6123	18,3
6124	52
6125	34
6126	48
6127	14
6128	34,52
6129	16
6130	47
6131	4,52
6132	9
6133	5
6134	49,46
6135	6
6136	52,45
6137	33,7,42
6138	34
6139	25
6140	52
6141	33,20,42
6142	33,52
6143	52
6144	52,11
6145	35
6146	48,11
6147	43
6148	36,9
6149	28
6150	43
6151	35
6152	51,52,11,28
6153	1
6154	2,43
6155	3
6156	52
6157	52
6158	38
6159	17
6160	8
6161	4
6162	52,43
6163	5,39
6164	25
6165	33,6
6166	31
6167	52
6168	51
6169	52,7
6170	14,15
6171	11
6172	50,43
6173	15
6174	25
6175	52,47
6176	15
6177	20
6178	52,22
6179	20,38,47
6180	52
6181	52
6182	41,10
6183	16,52,47
6184	34
6185	1,31
6186	2
6187	3
6188	38
6189	48,45
6190	52,31
6191	4,8,45
6192	52
6193	5,15
6194	52
6195	41
6196	43,28
6197	6
6198	27
6199	16,52
6200	18,7
6201	18
6202	49,20
6203	52,40
6204	11
6205	52
6206	15
6207	29
6208	49
6209	25
6210	52
6211	52
6212	52
6213	36,43
6214	8
6215	1,52
6216	2,23
6217	3
6218	35,21
6219	23,14
6220	24
6221	19,52
6222	4
6223	25
6224	52,5
6225	16
6226	18
6227	52,6
6228	31
6229	19
6230	7
6231	18,51
6232	42
6233	52
6234	52
6235	48
6236	34
6237	52,39
6238	50
6239	9,14,31
6240	38,15
6241	37,31
6242	1
6243	2
6244	3
6245	52
6246	52
6247	52,36
6248	8
6249	29
6250	47
6251	18
6252	52
6253	4,52
6254	13
6255	5
6256	52
6257	6
6258	48,35,14
6259	7
6260	24
6261	52
6262	52
6263	43
6264	13
6265	39
6266	27
6267	52
6268	33
6269	37
6270	34,23
6271	50
6272	23
6273	52,37,28
6274	1
6275	2,52
6276	3
6277	26
6278	52,43
6279	10
6280	45
6281	21
6282	8
6283	4
6284	19,40,46
6285	31
6286	35,42,31
6287	52,5
6288	52
6289	50
6290	52,6
6291	18
6292	7
6293	25
6294	28
6295	52
6296	36,25
6297	52
6298	8
6299	52
6300	21
6301	52
6302	48
6303	46
6304	24
6305	1,52
6306	2,52,23
6307	3
6308	9
6309	8
6310	24,43
6311	4,52
6312	32,20,47
6313	33
6314	19,5
6315	24,29
6316	52,6
6317	44
6318	7
6319	52
6320	16
6321	52,38
6322	17,25
6323	18,40
6324	47
6325	52
6326	38
6327	13
6328	9
6329	16,18
6330	52
6331	21
6332	52
6333	52
6334	52
6335	1
6336	2
6337	3
6338	39
6339	29
6340	48
6341	38,31
6342	4
6343	16,52
6344	18
6345	52
6346	20,5
6347	51
6348	52,41
6349	28
6350	6
6351	52
6352	7
6353	33
6354	15
6355	12
6356	30
6357	39
6358	52
6359	52,37
6360	13,47
6361	29
6362	47
6363	1
6364	2,52
6365	16,3,28
6366	39
6367	25
6368	52
6369	19
6370	52
6371	47
6372	52
6373	26,42
6374	4,52
6375	16
6376	19,39
6377	8,40
6378	5
6379	52,11
6380	25,46
6381	6,31
6382	25
6383	52,7
6384	52
6385	23
6386	45
6387	17,52
6388	49
6389	9
6390	25
6391	1
6392	2
6393	3
6394	48,17
6395	37,25
6396	50,19
6397	52
6398	52,25
6399	52
6400	26
6401	31
6402	35,52
6403	4
6404	38
6405	5,29
6406	39
6407	6
6408	52
6409	52,21
6410	7
6411	52,44
6412	52
6413	27
6414	49
6415	40
6416	9,13
6417	45
6418	52
6419	10
6420	17
6421	1,27
6422	2,13
6423	3
6424	52,43
6425	16,42,47
6426	52,10
6427	43
6428	13
6429	20,10
6430	52
6431	4,52
6432	25,44,30
6433	52,24
6434	50
6435	29
6436	18,5
6437	14
6438	52
6439	6
6440	33
6441	52
6442	18,7,46
6443	37
6444	52,22
6445	24
6446	23
6447	52
6448	23
6449	34,25,46
6450	45
6451	35,47
6452	37,15
6453	52
6454	45
6455	1,52
6456	2
6457	3,12
6458	52
6459	10
6460	25,27
6461	52
6462	21,38
6463	42,47
6464	4,52
6465	24
6466	5,9,29
6467	52
6468	6,29
6469	14
6470	7,29
6471	26
6472	29
6473	49
6474	44
6475	52
6476	52
6477	33,39
6478	42
6479	52
6480	17,39
6481	1,52
6482	2,44
6483	3
6484	39,43
6485	29
6486	52
6487	34
6488	52
6489	17,23
6490	40
6491	4,23
6492	52
6493	12,31
6494	5
6495	52
6496	34
6497	52
6498	6,24
6499	23,25
6500	7
6501	52
6502	12
6503	34,26
6504	52
6505	21
6506	52
6507	51,25
6508	9
6509	9
6510	47
6511	51,15
6512	52
6513	1
6514	2
6515	3,40
6516	34
6517	52,42
6518	15
6519	52
6520	30
6521	4
6522	50,13
6523	31
6524	5,10
6525	52,13
6526	52
6527	52
6528	6
6529	32,10
6530	21,7
6531	31
6532	8
6533	14
6534	52
6535	18
6536	47
6537	52
6538	50,52
6539	17
6540	31
6541	48,29
6542	22,26
6543	1
6544	2
6545	3
6546	37,40
6547	42,15
6548	52,24
6549	52
6550	52
6551	38
6552	19,52
6553	4,52
6554	8
6555	5
6556	34
6557	25,46
6558	52,6
6559	51,43
6560	7
6561	52
6562	21
6563	49
6564	52,21
6565	26
6566	51,14
6567	21
6568	52
6569	10
6570	32
6571	36
6572	1
6573	2
6574	3
6575	52
6576	23,9
6577	32,52
6578	41
6579	48,37
6580	52
6581	4
6582	49
6583	51,5
6584	45
6585	6
6586	33,45
6587	52
6588	34,7
6589	52,8
6590	52
6591	52
6592	13
6593	18
6594	23,29
6595	11
6596	18
6597	40
6598	14
6599	52,21
6600	52
6601	11
6602	46,47
6603	28,47
6604	9
6605	1,52
6606	2
6607	3,37
6608	52
6609	52
6610	11
6611	4
6612	21
6613	52,5
6614	48,51,52
6615	27
6616	49,38
6617	6
6618	52
6619	7
6620	28
6621	31
6622	41
6623	28
6624	30
6625	48,52
6626	29
6627	8
6628	52
6629	52
6630	23,29
6631	1,52
6632	2
6633	3,10
6634	49
6635	42
6636	36,9
6637	52
6638	26,14
6639	12
6640	52
6641	52
6642	52
6643	4,52
6644	50,29
6645	11
6646	34
6647	5
6648	16
6649	6,22
6650	34
6651	49,39
6652	7
6653	12,44
6654	52
6655	18,52
6656	32
6657	24
6658	52,30
6659	18,37
6660	47
6661	1,10
6662	2
6663	3
6664	52
6665	21
6666	20,29
6667	52,27
6668	52
6669	22
6670	38
6671	4
6672	16,14
6673	52,5
6674	52
6675	48,19
6676	6,46
6677	31
6678	7
6679	49
6680	16,52
6681	32,8
6682	52
6683	52
6684	34,14
6685	49
6686	52,44
6687	8,15
6688	48
6689	14
6690	48
6691	14
6692	1
6693	2
6694	3,52
6695	52,24,12
6696	24
6697	17
6698	52
6699	25
6700	48
6701	52
6702	12
6703	23
6704	44
6705	4,39,30
6706	27,31
6707	52
6708	5
6709	50,8
6710	52,6
6711	37,9
6712	52,7
6713	52
6714	16
6715	38
6716	38,47
6717	8
6718	48
6719	8,42
6720	52
6721	39,26,30
6722	25
6723	14
6724	1
6725	2,52
6726	32,3,52
6727	32,29
6728	15
6729	42
6730	52
6731	52,25
6732	43
6733	4,21
6734	48,52,41
6735	34,5
6736	39
6737	6
6738	37
6739	52,7
6740	28
6741	22,8
6742	49,52
6743	19,40
6744	35
6745	40
6746	28,13,14
6747	52
6748	23
6749	35,45
6750	52
6751	12
6752	49
6753	17,24
6754	1
6755	2,52
6756	3
6757	52
6758	20
6759	52
6760	42
6761	42
6762	31
6763	10
6764	14
6765	4
6766	15
6767	52,5
6768	52
6769	35,52,10
6770	6
6771	43
6772	7
6773	17
6774	52
6775	26
6776	8
6777	52,39
6778	27
6779	52,36
6780	18,27
6781	34
6782	18
6783	1
6784	48,2,20
6785	3,52
6786	42,27
6787	52
6788	50
6789	52
6790	49
6791	4,52
6792	33
6793	5,15
6794	12,47
6795	52,22
6796	52,6
6797	47
6798	7,47
6799	21
6800	41
6801	42
6802	21
6803	12
6804	45
6805	52
6806	43
6807	26
6808	52
6809	35
6810	51,52
6811	1
6812	2
6813	3,39,11
6814	34
6815	34
6816	14
6817	31
6818	52
6819	51,52,28
6820	52
6821	32
6822	34
6823	21,41
6824	4
6825	52
6826	52
6827	52,5
6828	20
6829	6,40
6830	31
6831	17
6832	52,7
6833	52
6834	52,20,43
6835	34,36
6836	24,28
6837	29
6838	26
6839	39
6840	17
6841	50,24
6842	23
6843	1
6844	2,22
6845	3,52
6846	32,29
6847	40
6848	22,23
6849	52,13
6850	52,24
6851	39
6852	16,24
6853	34
6854	35,28
6855	4
6856	52
6857	52
6858	48,52,5
6859	41
6860	24
6861	6
6862	23
6863	7
6864	41
6865	52
6866	52
6867	28
6868	25,46
6869	52
6870	25
6871	23
6872	46
6873	52
6874	48
6875	1,38
6876	2,52
6877	3,42
6878	39
6879	34
6880	52
6881	52
6882	9
6883	36
6884	11
6885	4,52
6886	52,29
6887	16,39
6888	5
6889	17
6890	31
6891	17
6892	52,6
6893	32
6894	7,28
6895	51,21
6896	20,9
6897	19
6898	52
6899	32,52
6900	35,42
6901	48
6902	52
6903	23
6904	49,38,15
6905	1
6906	2
6907	3,47
6908	32,27
6909	16,52
6910	52
6911	4,52
6912	17
6913	23,28
6914	5
6915	17
6916	52,6
6917	42
6918	49,52
6919	7,46
6920	24
6921	52,43
6922	32,42
6923	16,18
6924	52
6925	16
6926	34
6927	18
6928	27
6929	27
6930	52
6931	17,20
6932	19,23,46
6933	1
6934	2
6935	3
6936	27
6937	20
6938	52
6939	52,10
6940	52
6941	18,40,15
6942	13
6943	4,52
6944	46
6945	52
6946	52,5,39
6947	9
6948	16,6
6949	42,47
6950	7,45
6951	52,13
6952	26
6953	18,34,38
6954	50
6955	52,37,27
6956	31
6957	8,41
6958	50
6959	38
6960	52,25
6961	20
6962	8,31
6963	52
6964	52
6965	1,8
6966	2,21,8
6967	3
6968	52
6969	30
6970	20,40,43
6971	24
6972	4
6973	47
6974	5,26
6975	33
6976	17,6
6977	49
6978	52,7
6979	52
6980	52,11
6981	8
6982	52
6983	25
6984	22,43
6985	40
6986	16,33,52
6987	52
6988	36,23
6989	40
6990	19
6991	34
6992	52,22
6993	26
6994	1,38
6995	2,52
6996	3
6997	22
6998	52,42
6999	33
7000	12
7001	52,10,13
7002	21
7003	22,14
7004	4,52
7005	52
7006	8
7007	30,15
7008	51,5
7009	34,51
7010	6
7011	22,24
7012	37,7
7013	46
7014	52
7015	12
7016	22
7017	23
7018	52,40
7019	52
7020	18,29
7021	52
7022	1,39
7023	2,52
7024	3
7025	52
7026	35,14
7027	22,24,31
7028	16,20
7029	22
7030	17
7031	44
7032	37,38
7033	52
7034	4
7035	14
7036	21
7037	52,8
7038	52,5
7039	19,30
7040	42
7041	35
7042	6
7043	11
7044	16,11
7045	7,43
7046	52,36
7047	52
7048	41
7049	28
7050	52
7051	1
7052	2,52
7053	3,15
7054	52
7055	43
7056	37
7057	35
7058	15
7059	32,16,52
7060	33
7061	31
7062	52
7063	17,12
7064	34
7065	4
7066	48
7067	5
7068	52,11
7069	52,36
7070	6
7071	38,8
7072	9
7073	7
7074	52
7075	52
7076	52,15
7077	45
7078	40
7079	45
7080	33,17,28
7081	30
7082	34
7083	52,46
7084	1
7085	2
7086	3,8
7087	50,25
7088	37
7089	52
7090	52
7091	33
7092	4,52
7093	15
7094	52
7095	52,5
7096	38,15
7097	42
7098	6
7099	9
7100	45
7101	21,43
7102	8
7103	7
7104	42
7105	42
7106	52
7107	52
7108	18,31
7109	52
7110	31
7111	47
7112	51,52
7113	52
7114	44
7115	1
7116	49,2
7117	3
7118	35,36
7119	52
7120	40,41
7121	4,40
7122	18,52,13
7123	43
7124	5,24,15
7125	28
7126	6
7127	49,52
7128	7
7129	23
7130	32,52
7131	33,28
7132	21
7133	22
7134	9,46
7135	52
7136	48
7137	41
7138	52
7139	46
7140	52,45,47
7141	1,21,31
7142	2
7143	3,52
7144	36
7145	49
7146	49,31
7147	48,52
7148	16
7149	52
7150	39,15
7151	52
7152	4,27
7153	24
7154	50,5,37
7155	12
7156	50,6
7157	21
7158	26,45
7159	52,7
7160	52,41,43
7161	48
7162	51,39
7163	40
7164	12
7165	52
7166	48,51,52
7167	52
7168	12
7169	49,14
7170	26
7171	1
7172	2
7173	3,52
7174	19
7175	30
7176	25,26
7177	52
7178	52,11
7179	23,13
7180	25
7181	52
7182	12
7183	52
7184	4
7185	8
7186	13
7187	5,14,31
7188	17,49
7189	51
7190	52,6,9
7191	41,29
7192	52,7
7193	49,26,42
7194	52
7195	42
7196	12
7197	26,29
7198	52
7199	30
7200	30
7201	1,52
7202	2
7203	3,52
7204	42
7205	12
7206	16,44
7207	47
7208	33
7209	20,38
7210	52,28
7211	4
7212	28
7213	5,46
7214	52
7215	6,47
7216	9,13
7217	32,7
7218	52
7219	16,50,51,52
7220	17
7221	43
7222	52
7223	52
7224	34
7225	48
7226	19
7227	48,27
7228	17
7229	22
7230	52
7231	23,30
7232	1
7233	2,52
7234	3,52
7235	52
7236	36,31
7237	31
7238	45
7239	22,30
7240	24
7241	28
7242	30
7243	20
7244	4,52
7245	51
7246	5
7247	52
7248	6
7249	52
7250	51,45
7251	52,7
7252	25
7253	41
7254	52
7255	49,24
7256	44
7257	18
7258	41
7259	52,15
7260	10
7261	31
7262	42
7263	18
7264	1,31
7265	2,52
7266	3
7267	52
7268	52
7269	41
7270	28
7271	4
7272	17,8,42
7273	52,5
7274	23,15
7275	52
7276	14
7277	6,23
7278	47
7279	52,7
7280	49
7281	47
7282	17,39
7283	52
7284	12
7285	16,33
7286	32,45
7287	52
7288	39,24
7289	30
7290	52
7291	18,36
7292	27
7293	38
7294	1,46
7295	2,52
7296	3
7297	52
7298	30
7299	33
7300	52
7301	28
7302	21
7303	4
7304	32
7305	41
7306	52
7307	5
7308	52
7309	33
7310	52
7311	52,6
7312	30
7313	7
7314	17,22,13
7315	47
7316	9
7317	52
7318	26
7319	49,28
7320	52
7321	52
7322	41
7323	1
7324	2,18
7325	3
7326	18
7327	29
7328	10
7329	52
7330	52
7331	4
7332	27,29
7333	52,5
7334	16,42
7335	6
7336	16
7337	11
7338	52,7
7339	52,14
7340	30
7341	33
7342	43
7343	52
7344	15
7345	52
7346	48,30
7347	52
7348	17
7349	42
7350	40,44
7351	1
7352	2
7353	3
7354	50
7355	18
7356	43,45
7357	52
7358	11
7359	52
7360	52,14
7361	4,52
7362	52
7363	5,29
7364	48
7365	6,43
7366	9
7367	52
7368	13
7369	24,26
7370	48,7
7371	18
7372	19,52,14
7373	12
7374	52
7375	9
7376	23,27,30
7377	20,25
7378	30
7379	52,45
7380	44
7381	1
7382	2,52
7383	3,52
7384	29
7385	11
7386	48
7387	52,22
7388	48,11
7389	25
7390	24
7391	17
7392	22
7393	4,42
7394	51,28,30
7395	5
7396	41
7397	52,6
7398	51,43
7399	52,7
7400	52
7401	49
7402	42
7403	33,36,43
7404	17
7405	49,45
7406	52,27
7407	52
7408	39,44
7409	36
7410	52,28
7411	52
7412	45
7413	41
7414	52,40
7415	1,35
7416	2
7417	3
7418	17,28
7419	21
7420	52
7421	50,52
7422	33,22
7423	52
7424	21
7425	4
7426	49
7427	46
7428	19,12
